"teamid","state","sum"
3404,"AL",1336
3404,"WV",335
3404,"FL",2438
3404,"IN",1694
3404,"CO",820
3404,"WA",886
3404,"MS",846
3404,"HI",272
3404,"KY",1069
3404,"MO",692
3404,"OK",710
3404,"IA",697
3404,"PA",2219
3404,"TX",3677
3404,"IL",2092
3404,"GA",1146
3404,"NC",2999
3405,"FL",2438
3405,"CA",3936
3405,"KY",1069
3405,"PA",2219
3405,"MX",165
3405,"MI",1067
3405,"TX",3677
3405,"ME",168
3405,"IN",1694
3405,"NY",3492
3405,"IL",2092
3405,"RI",622
3405,"AR",928
3405,"WI",664
3405,"OR",670
3405,"OH",2143
3405,"NV",887
3406,"FL",2438
3406,"SC",1673
3406,"CA",3936
3406,"DC",580
3406,"MD",1401
3406,"PA",2219
3406,"GA",1146
3406,"CT",1268
3406,"MN",197
3406,"ME",168
3406,"VA",2153
3406,"DE",285
3406,"NC",2999
3406,"NJ",1257
3406,"NV",887
3406,"MA",1030
3406,"WV",335
3406,"PR",75
3406,"NY",3492
3406,"RI",622
3407,"GA",1146
3407,"FL",2438
3407,"KY",1069
3407,"IN",1694
3407,"CO",820
3407,"TN",1944
3407,"LA",1730
3407,"AR",928
3407,"SC",1673
3407,"OH",2143
3407,"TX",3677
3407,"NC",2999
3407,"MS",846
3407,"VA",2153
3407,"DC",580
3407,"AL",1336
3407,"OR",670
3407,"ME",168
3408,"MS",846
3408,"AL",1336
3408,"TX",3677
3408,"MD",1401
3408,"ME",168
3408,"MX",165
3408,"CA",3936
3408,"LA",1730
3408,"KS",555
3408,"PA",2219
3408,"FL",2438
3408,"NY",3492
3408,"NC",2999
3408,"BA",109
3408,"PR",75
3408,"OH",2143
3408,"VI",118
3408,"AZ",600
3408,"OK",710
3408,"CT",1268
3408,"TN",1944
3409,"CO",820
3409,"BA",109
3409,"PA",2219
3409,"MO",692
3409,"WV",335
3409,"KS",555
3409,"AZ",600
3409,"TN",1944
3409,"FL",2438
3409,"NY",3492
3409,"IA",697
3409,"VA",2153
3409,"NV",887
3409,"OK",710
3409,"UT",890
3409,"TX",3677
3409,"IN",1694
3409,"MS",846
3409,"OH",2143
3409,"DC",580
3409,"CT",1268
3409,"AL",1336
3409,"NC",2999
3409,"CA",3936
3409,"NM",366
3409,"LA",1730
3409,"AR",928
3410,"CA",3936
3410,"NJ",1257
3410,"NV",887
3410,"VA",2153
3410,"TX",3677
3410,"NY",3492
3410,"FL",2438
3410,"AZ",600
3410,"WI",664
3410,"MA",1030
3410,"SD",352
3410,"AR",928
3410,"IL",2092
3410,"WA",886
3410,"OK",710
3410,"UT",890
3410,"ID",431
3410,"MO",692
3410,"ND",263
3410,"KS",555
3410,"NE",428
3410,"NM",366
3410,"MI",1067
3411,"IA",697
3411,"BA",109
3411,"PR",75
3411,"TX",3677
3411,"NC",2999
3411,"WA",886
3411,"HI",272
3411,"CO",820
3411,"UT",890
3411,"OK",710
3411,"TN",1944
3411,"KS",555
3411,"AL",1336
3411,"MI",1067
3411,"OR",670
3411,"MO",692
3411,"CA",3936
3411,"MS",846
3411,"LA",1730
3411,"AR",928
3412,"FL",2438
3412,"MS",846
3412,"BA",109
3412,"TN",1944
3412,"OK",710
3412,"KY",1069
3412,"NY",3492
3412,"CA",3936
3412,"VA",2153
3412,"LA",1730
3412,"AL",1336
3412,"GA",1146
3412,"MX",165
3412,"AZ",600
3412,"TX",3677
3412,"IL",2092
3412,"OH",2143
3412,"AR",928
3412,"WV",335
3412,"NC",2999
3413,"KS",555
3413,"CT",1268
3413,"FL",2438
3413,"CO",820
3413,"OR",670
3413,"AZ",600
3413,"NJ",1257
3413,"HI",272
3413,"CA",3936
3413,"MN",197
3413,"UT",890
3413,"NY",3492
3413,"WA",886
3413,"MT",310
3414,"TX",3677
3414,"OR",670
3414,"AZ",600
3414,"SD",352
3414,"UT",890
3414,"ID",431
3414,"WY",142
3414,"CA",3936
3414,"NV",887
3414,"NM",366
3414,"IN",1694
3414,"CO",820
3414,"MT",310
3414,"HI",272
3414,"MO",692
3414,"WA",886
3415,"FL",2438
3415,"IL",2092
3415,"MT",310
3415,"VA",2153
3415,"OK",710
3415,"OR",670
3415,"HI",272
3415,"TN",1944
3415,"GA",1146
3415,"TX",3677
3415,"ID",431
3415,"KS",555
3415,"NV",887
3415,"CA",3936
3415,"AR",928
3415,"SD",352
3415,"AZ",600
3415,"UT",890
3415,"NM",366
3415,"MN",197
3415,"CO",820
3415,"WA",886
3415,"IA",697
3416,"MA",1030
3416,"TN",1944
3416,"NY",3492
3416,"OH",2143
3416,"VA",2153
3416,"AL",1336
3416,"OK",710
3416,"NC",2999
3416,"TX",3677
3416,"NE",428
3416,"PA",2219
3416,"CT",1268
3416,"MI",1067
3416,"WV",335
3416,"IN",1694
3416,"GA",1146
3416,"MX",165
3416,"FL",2438
3416,"KY",1069
3416,"NJ",1257
3416,"CA",3936
3416,"LA",1730
3417,"AZ",600
3417,"TN",1944
3417,"OH",2143
3417,"CA",3936
3417,"PA",2219
3417,"MO",692
3417,"IN",1694
3417,"NV",887
3417,"CT",1268
3417,"NC",2999
3417,"BA",109
3417,"IA",697
3417,"MN",197
3417,"KS",555
3417,"WA",886
3417,"TX",3677
3417,"FL",2438
3417,"SC",1673
3417,"VI",118
3417,"NY",3492
3417,"NE",428
3417,"VA",2153
3417,"LA",1730
3417,"OR",670
3417,"OK",710
3417,"CO",820
3418,"AL",1336
3418,"GA",1146
3418,"FL",2438
3418,"SC",1673
3418,"LA",1730
3418,"MS",846
3418,"CA",3936
3418,"NV",887
3418,"NC",2999
3418,"TN",1944
3418,"AR",928
3418,"CO",820
3418,"TX",3677
3418,"OH",2143
3418,"NE",428
3418,"KY",1069
3419,"KY",1069
3419,"MS",846
3419,"CO",820
3419,"NC",2999
3419,"AR",928
3419,"OK",710
3419,"NV",887
3419,"KS",555
3419,"LA",1730
3419,"TN",1944
3419,"TX",3677
3419,"SC",1673
3419,"GA",1146
3419,"NM",366
3419,"CA",3936
3419,"FL",2438
3419,"AL",1336
3420,"DC",580
3420,"NH",289
3420,"NJ",1257
3420,"PA",2219
3420,"WV",335
3420,"VT",159
3420,"CT",1268
3420,"ME",168
3420,"MA",1030
3420,"DE",285
3420,"VA",2153
3420,"NY",3492
3420,"MD",1401
3421,"NY",3492
3421,"GA",1146
3421,"TN",1944
3421,"FL",2438
3421,"NC",2999
3421,"WI",664
3421,"VA",2153
3421,"SC",1673
3421,"KY",1069
3422,"MD",1401
3422,"LA",1730
3422,"CA",3936
3422,"HI",272
3422,"NY",3492
3422,"VA",2153
3422,"AL",1336
3422,"KY",1069
3422,"GA",1146
3422,"NC",2999
3422,"TN",1944
3422,"FL",2438
3422,"OH",2143
3422,"SC",1673
3423,"NC",2999
3423,"PA",2219
3423,"GA",1146
3423,"MA",1030
3423,"NY",3492
3423,"VA",2153
3423,"WV",335
3423,"LA",1730
3423,"TN",1944
3423,"OH",2143
3423,"KY",1069
3423,"FL",2438
3423,"IN",1694
3423,"MX",165
3423,"MD",1401
3423,"SC",1673
3423,"DE",285
3424,"WY",142
3424,"HI",272
3424,"CA",3936
3424,"UT",890
3424,"MN",197
3424,"TX",3677
3424,"AZ",600
3424,"NE",428
3424,"SC",1673
3424,"CO",820
3424,"OR",670
3424,"NC",2999
3424,"ID",431
3424,"IL",2092
3424,"NM",366
3424,"NV",887
3425,"OH",2143
3425,"NC",2999
3425,"OR",670
3425,"TN",1944
3425,"NE",428
3425,"WA",886
3425,"CO",820
3425,"SC",1673
3425,"VI",118
3425,"GA",1146
3425,"OK",710
3425,"CA",3936
3425,"NV",887
3425,"MX",165
3425,"UT",890
3425,"AR",928
3425,"AZ",600
3425,"TX",3677
3425,"BA",109
3426,"TX",3677
3426,"CA",3936
3426,"DC",580
3426,"VI",118
3426,"GA",1146
3426,"AZ",600
3426,"NE",428
3426,"LA",1730
3426,"AL",1336
3426,"UT",890
3426,"SC",1673
3426,"WA",886
3426,"TN",1944
3426,"NV",887
3426,"NY",3492
3426,"AR",928
3426,"ID",431
3426,"MI",1067
3426,"OK",710
3426,"KY",1069
3426,"KS",555
3426,"CO",820
3426,"IL",2092
3427,"UT",890
3427,"OK",710
3427,"CO",820
3427,"TN",1944
3427,"NV",887
3427,"KS",555
3427,"ID",431
3427,"CA",3936
3427,"HI",272
3427,"AZ",600
3427,"VA",2153
3427,"NJ",1257
3427,"MS",846
3427,"LA",1730
3427,"FL",2438
3427,"WV",335
3427,"KY",1069
3427,"TX",3677
3427,"OR",670
3427,"WA",886
3427,"AL",1336
3427,"AR",928
3427,"SC",1673
3427,"NC",2999
3428,"TX",3677
3428,"BA",109
3428,"MX",165
3428,"UT",890
3428,"OR",670
3428,"AR",928
3428,"AZ",600
3428,"NE",428
3428,"AL",1336
3428,"OH",2143
3428,"WY",142
3428,"CA",3936
3428,"MI",1067
3428,"WA",886
3428,"NV",887
3428,"KY",1069
3428,"CO",820
3429,"CO",820
3429,"NV",887
3429,"WA",886
3429,"CA",3936
3429,"NE",428
3429,"IN",1694
3429,"SD",352
3429,"ND",263
3429,"UT",890
3429,"NM",366
3429,"WY",142
3429,"PA",2219
3429,"LA",1730
3429,"ID",431
3429,"MT",310
3429,"HI",272
3429,"TX",3677
3429,"AZ",600
3429,"OR",670
3430,"NV",887
3430,"MT",310
3430,"CA",3936
3430,"WA",886
3430,"TX",3677
3430,"LA",1730
3430,"ND",263
3430,"SD",352
3430,"OR",670
3430,"UT",890
3430,"MO",692
3430,"NJ",1257
3430,"NM",366
3430,"MS",846
3430,"VA",2153
3430,"AZ",600
3430,"ID",431
3430,"IL",2092
3430,"CO",820
3430,"OK",710
3431,"TN",1944
3431,"AL",1336
3431,"NV",887
3431,"MX",165
3431,"LA",1730
3431,"OK",710
3431,"NC",2999
3431,"WV",335
3431,"CA",3936
3431,"VA",2153
3431,"UT",890
3431,"KY",1069
3431,"AZ",600
3431,"PR",75
3431,"MS",846
3431,"FL",2438
3431,"VI",118
3431,"AR",928
3431,"CO",820
3431,"KS",555
3431,"TX",3677
3431,"NM",366
3433,"DE",285
3433,"DC",580
3433,"MS",846
3433,"FL",2438
3433,"NC",2999
3433,"TN",1944
3433,"OH",2143
3433,"AZ",600
3433,"GA",1146
3433,"NV",887
3433,"MN",197
3433,"IN",1694
3433,"NJ",1257
3433,"TX",3677
3433,"NY",3492
3433,"MD",1401
3433,"VA",2153
3433,"MA",1030
3433,"MO",692
3433,"PA",2219
3434,"CO",820
3434,"CA",3936
3434,"WI",664
3434,"ND",263
3434,"FL",2438
3434,"TN",1944
3434,"KY",1069
3434,"IA",697
3434,"OH",2143
3434,"OK",710
3434,"MO",692
3434,"IL",2092
3434,"TX",3677
3434,"VA",2153
3434,"MI",1067
3434,"PA",2219
3434,"NC",2999
3434,"SD",352
3434,"IN",1694
3435,"SC",1673
3435,"BA",109
3435,"KY",1069
3435,"LA",1730
3435,"TN",1944
3435,"TX",3677
3435,"DC",580
3435,"VA",2153
3435,"CT",1268
3435,"AL",1336
3435,"FL",2438
3435,"MI",1067
3435,"IN",1694
3435,"WI",664
3435,"KS",555
3435,"MS",846
3435,"NC",2999
3435,"GA",1146
3435,"PR",75
3435,"AR",928
3435,"CO",820
3435,"OH",2143
3436,"RI",622
3436,"MN",197
3436,"NE",428
3436,"MD",1401
3436,"ME",168
3436,"IL",2092
3436,"OK",710
3436,"NY",3492
3436,"NH",289
3436,"PA",2219
3436,"DC",580
3436,"ND",263
3436,"MA",1030
3436,"NJ",1257
3436,"VT",159
3436,"CT",1268
3436,"FL",2438
3436,"DE",285
3436,"OH",2143
3436,"WI",664
3436,"MI",1067
3436,"IN",1694
3436,"KS",555
3437,"DE",285
3437,"NC",2999
3437,"PA",2219
3437,"WI",664
3437,"DC",580
3437,"NH",289
3437,"CT",1268
3437,"TN",1944
3437,"ME",168
3437,"NE",428
3437,"NJ",1257
3437,"IL",2092
3437,"IN",1694
3437,"WV",335
3437,"RI",622
3437,"FL",2438
3437,"MN",197
3437,"MA",1030
3437,"OH",2143
3437,"CA",3936
3437,"NY",3492
3437,"KY",1069
3438,"CT",1268
3438,"NY",3492
3438,"NC",2999
3438,"IL",2092
3438,"KY",1069
3438,"FL",2438
3438,"IN",1694
3438,"NJ",1257
3438,"WV",335
3438,"AL",1336
3438,"IA",697
3438,"PA",2219
3438,"OH",2143
3438,"SC",1673
3438,"MD",1401
3438,"GA",1146
3438,"MI",1067
3438,"VI",118
3438,"VA",2153
3438,"HI",272
3438,"MA",1030
3438,"BA",109
3438,"MS",846
3438,"TN",1944
3438,"CA",3936
3438,"NV",887
3439,"CA",3936
3439,"MA",1030
3439,"GA",1146
3439,"MN",197
3439,"FL",2438
3439,"NY",3492
3439,"NC",2999
3439,"PA",2219
3439,"IA",697
3439,"MX",165
3439,"DC",580
3439,"VA",2153
3439,"IN",1694
3439,"MI",1067
3439,"KY",1069
3439,"MD",1401
3439,"SC",1673
3441,"GA",1146
3441,"KY",1069
3441,"NC",2999
3441,"SC",1673
3441,"NJ",1257
3441,"AK",17
3441,"AL",1336
3441,"TN",1944
3441,"CA",3936
3441,"VA",2153
3441,"FL",2438
3442,"NV",887
3442,"IA",697
3442,"TX",3677
3442,"CO",820
3442,"OH",2143
3442,"FL",2438
3442,"IL",2092
3442,"WA",886
3442,"AR",928
3442,"AL",1336
3442,"SD",352
3442,"KS",555
3442,"OK",710
3442,"WI",664
3442,"IN",1694
3442,"ND",263
3442,"TN",1944
3442,"NE",428
3442,"UT",890
3442,"MI",1067
3442,"MO",692
3443,"OH",2143
3443,"MS",846
3443,"BC",21
3443,"ND",263
3443,"CO",820
3443,"IN",1694
3443,"IL",2092
3443,"IA",697
3443,"MX",165
3443,"MI",1067
3443,"NC",2999
3443,"LA",1730
3443,"TX",3677
3443,"FL",2438
3443,"AR",928
3443,"VA",2153
3443,"KY",1069
3443,"OK",710
3443,"CA",3936
3443,"TN",1944
3443,"AL",1336
3444,"CA",3936
3444,"IL",2092
3444,"MO",692
3444,"IA",697
3444,"PA",2219
3444,"PR",75
3444,"MS",846
3444,"TX",3677
3444,"NC",2999
3444,"OK",710
3444,"AR",928
3444,"NM",366
3444,"VA",2153
3444,"FL",2438
3444,"WI",664
3444,"AZ",600
3444,"WA",886
3444,"NY",3492
3444,"OH",2143
3444,"MI",1067
3444,"IN",1694
3444,"DC",580
3447,"KY",1069
3447,"NJ",1257
3447,"VT",159
3447,"IN",1694
3447,"OH",2143
3447,"RI",622
3447,"VA",2153
3447,"CT",1268
3447,"NH",289
3447,"PA",2219
3447,"MD",1401
3447,"DE",285
3447,"MA",1030
3447,"NY",3492
3448,"MD",1401
3448,"DC",580
3448,"NV",887
3448,"TN",1944
3448,"NC",2999
3448,"KS",555
3448,"FL",2438
3448,"IL",2092
3448,"MA",1030
3448,"IN",1694
3448,"AR",928
3448,"PA",2219
3448,"SC",1673
3448,"DE",285
3448,"VI",118
3448,"VA",2153
3448,"LA",1730
3448,"WI",664
3448,"MX",165
3448,"MI",1067
3448,"GA",1146
3448,"NJ",1257
3448,"KY",1069
3448,"NY",3492
3448,"CA",3936
3449,"CA",3936
3449,"UT",890
3449,"TX",3677
3449,"OH",2143
3449,"IA",697
3449,"FL",2438
3449,"NV",887
3449,"WA",886
3449,"AK",17
3449,"OR",670
3449,"CO",820
3449,"SC",1673
3449,"ID",431
3449,"OK",710
3449,"MI",1067
3449,"AZ",600
3449,"GA",1146
3449,"LA",1730
3449,"IN",1694
3450,"HI",272
3450,"CA",3936
3450,"NE",428
3450,"CO",820
3450,"FL",2438
3450,"OR",670
3450,"OK",710
3450,"NY",3492
3450,"AZ",600
3450,"PA",2219
3450,"OH",2143
3450,"WA",886
3450,"UT",890
3450,"WY",142
3450,"MN",197
3450,"MO",692
3450,"VI",118
3450,"KY",1069
3450,"NV",887
3450,"KS",555
3450,"SD",352
3451,"OR",670
3451,"MT",310
3451,"FL",2438
3451,"NY",3492
3451,"NV",887
3451,"OK",710
3451,"ND",263
3451,"ID",431
3451,"UT",890
3451,"CO",820
3451,"WY",142
3451,"AZ",600
3451,"WA",886
3451,"NM",366
3451,"CA",3936
3451,"NJ",1257
3451,"TX",3677
3452,"CT",1268
3452,"WA",886
3452,"DC",580
3452,"BA",109
3452,"LA",1730
3452,"NJ",1257
3452,"WI",664
3452,"TX",3677
3452,"VA",2153
3452,"MS",846
3452,"CA",3936
3452,"DE",285
3452,"NY",3492
3452,"MX",165
3452,"WV",335
3452,"IA",697
3452,"OK",710
3452,"MD",1401
3452,"FL",2438
3452,"IN",1694
3452,"RI",622
3452,"IL",2092
3452,"KS",555
3452,"PA",2219
3452,"KY",1069
3452,"OH",2143
3453,"WI",664
3453,"MI",1067
3453,"NY",3492
3453,"TX",3677
3453,"IA",697
3453,"ME",168
3453,"IL",2092
3453,"OR",670
3453,"FL",2438
3453,"LA",1730
3453,"AZ",600
3453,"OH",2143
3453,"IN",1694
3453,"KY",1069
3453,"MD",1401
3453,"MX",165
3453,"SD",352
3453,"VI",118
3453,"TN",1944
3453,"BC",21
3454,"LA",1730
3454,"MI",1067
3454,"IA",697
3454,"AR",928
3454,"FL",2438
3454,"TX",3677
3454,"OH",2143
3454,"PR",75
3454,"WI",664
3454,"IN",1694
3454,"MN",197
3454,"IL",2092
3454,"KY",1069
3454,"NM",366
3454,"ND",263
3454,"WA",886
3454,"NY",3492
3454,"CA",3936
3454,"OK",710
3455,"CT",1268
3455,"IL",2092
3455,"PA",2219
3455,"FL",2438
3455,"IA",697
3455,"NM",366
3455,"TX",3677
3455,"TN",1944
3455,"WA",886
3455,"CA",3936
3455,"BA",109
3455,"OK",710
3455,"PR",75
3455,"NE",428
3455,"AZ",600
3455,"OH",2143
3455,"NV",887
3455,"AR",928
3455,"IN",1694
3455,"SD",352
3455,"MX",165
3455,"MI",1067
3455,"CO",820
3455,"NC",2999
3455,"KS",555
3455,"LA",1730
3455,"MO",692
3455,"VI",118
3456,"GA",1146
3456,"MX",165
3456,"TX",3677
3456,"WI",664
3456,"PA",2219
3456,"ME",168
3456,"NY",3492
3456,"CT",1268
3456,"SC",1673
3456,"MD",1401
3456,"DC",580
3456,"VA",2153
3456,"MA",1030
3456,"FL",2438
3456,"IA",697
3456,"NC",2999
3456,"DE",285
3457,"IL",2092
3457,"NC",2999
3457,"PA",2219
3457,"MO",692
3457,"KY",1069
3457,"MT",310
3457,"MX",165
3457,"VA",2153
3457,"SC",1673
3457,"WV",335
3457,"KS",555
3457,"MD",1401
3457,"OK",710
3457,"NY",3492
3457,"TN",1944
3457,"TX",3677
3457,"VI",118
3457,"WI",664
3457,"AL",1336
3457,"OH",2143
3457,"GA",1146
3458,"FL",2438
3458,"NC",2999
3458,"IA",697
3458,"TN",1944
3458,"CO",820
3458,"VA",2153
3458,"MN",197
3458,"CA",3936
3458,"GA",1146
3458,"UT",890
3458,"OK",710
3458,"NE",428
3458,"IN",1694
3458,"OH",2143
3458,"MI",1067
3458,"WI",664
3458,"KS",555
3458,"NV",887
3458,"BA",109
3458,"PA",2219
3458,"AL",1336
3458,"NJ",1257
3458,"DC",580
3458,"MD",1401
3458,"IL",2092
3458,"WA",886
3459,"MD",1401
3459,"KS",555
3459,"OH",2143
3459,"FL",2438
3459,"NC",2999
3459,"DC",580
3459,"AL",1336
3459,"NJ",1257
3459,"NE",428
3459,"SC",1673
3459,"TN",1944
3459,"MN",197
3459,"VA",2153
3459,"WV",335
3459,"KY",1069
3459,"WI",664
3459,"GA",1146
3460,"IA",697
3460,"KY",1069
3460,"FL",2438
3460,"NC",2999
3460,"CA",3936
3460,"MA",1030
3460,"MI",1067
3460,"TN",1944
3460,"WI",664
3460,"GA",1146
3460,"IL",2092
3460,"VA",2153
3460,"IN",1694
3460,"MO",692
3460,"TX",3677
3460,"OH",2143
3460,"AR",928
3461,"NE",428
3461,"UT",890
3461,"ID",431
3461,"OH",2143
3461,"SD",352
3461,"MI",1067
3461,"NV",887
3461,"CA",3936
3461,"WA",886
3461,"TX",3677
3461,"FL",2438
3461,"WY",142
3461,"IA",697
3461,"NM",366
3461,"MT",310
3461,"NC",2999
3461,"CO",820
3462,"OH",2143
3462,"NC",2999
3462,"IL",2092
3462,"NE",428
3462,"VI",118
3462,"IN",1694
3462,"NY",3492
3462,"MI",1067
3462,"NJ",1257
3462,"MN",197
3462,"PA",2219
3462,"DC",580
3462,"CA",3936
3462,"RI",622
3462,"TN",1944
3462,"KY",1069
3462,"WI",664
3462,"NV",887
3462,"VA",2153
3462,"GA",1146
3462,"FL",2438
3463,"NJ",1257
3463,"CO",820
3463,"MA",1030
3463,"AZ",600
3463,"TX",3677
3463,"KS",555
3463,"CT",1268
3463,"SC",1673
3463,"IL",2092
3463,"OK",710
3463,"FL",2438
3463,"NM",366
3463,"CA",3936
3463,"RI",622
3463,"NH",289
3463,"NC",2999
3463,"NY",3492
3463,"DC",580
3463,"WA",886
3463,"DE",285
3463,"AK",17
3463,"IN",1694
3463,"OH",2143
3463,"PA",2219
3464,"WI",664
3464,"DC",580
3464,"AZ",600
3464,"WV",335
3464,"MI",1067
3464,"KY",1069
3464,"CA",3936
3464,"NC",2999
3464,"TX",3677
3464,"PA",2219
3464,"IN",1694
3464,"FL",2438
3464,"NY",3492
3464,"HI",272
3464,"OH",2143
3464,"IL",2092
3465,"UT",890
3465,"MO",692
3465,"BC",21
3465,"AZ",600
3465,"TX",3677
3465,"NM",366
3465,"CA",3936
3466,"IA",697
3466,"AL",1336
3466,"VA",2153
3466,"FL",2438
3466,"OH",2143
3466,"GA",1146
3467,"MD",1401
3467,"PA",2219
3467,"CT",1268
3467,"IL",2092
3467,"MA",1030
3467,"NH",289
